 -2.26951075e+00 2.95309514e-01 -7.01380014e-01 -6.81422055e-01 6.58406973e-01 2.61186175e-02 3.04436237e-01 2.60367095e-01 -1.58694327e+00 1.26634288e+00 1.27025318e+00 3.44117761e-01 6.15745008e-01 3.74358147e-01 1.63930690e+00 -8.34417880e-01 -7.52093971e-01 -8.32048059e-02 1.71950257e+00 7.98822403e-01 9.43385959e-02 -3.03113133e-01 -9.81542468e-01 2.96264142e-01 -3.23737919e-01 1.82802454e-01 -7.73979008e-01 -8.66053641e-01 5.15488803e-01 -9.38317418e-01 -2.35545747e-02 1.98156178e+00 2.22790107e-01 1.66784361e-01 -4.66008693e-01 3.04515790e-02 5.31703353e-01 1.01752913e+00 -4.53029603e-01 1.33068407e+00 2.93163836e-01 1.62115026e+00 6.42847955e-01 -1.03802657e+00 -4.58774060e-01 -1.29553795e+00 3.22195053e-01 2.58641195e+00 8.17769885e-01 2.60619497e+00 -3.03422600e-01 -4.54441905e-01 -1.00640464e+00 -8.31002831e-01 6.02327883e-01 -1.34726155e+00 -3.15439910e-01 -1.44241631e-01 1.29725769e-01 1.08797789e-01 -1.52194276e-01 -1.33243883e+00 3.59215178e-02 -6.92814767e-01 -1.00186753e+00 -1.66943252e+00 -6.67407811e-01 -3.45066339e-01 6.23815358e-01 -9.46512043e-01 1.14427543e+00 7.60859728e-01 -5.87080657e-01 -3.02736133e-01 1.75469816e+00 6.67640805e-01 -2.28006268e+00 5.43197542e-02 -1.95920312e+00 -6.38699651e-01 5.28187215e-01 -7.73178160e-01 1.59015810e+00 2.02519822e+00 2.47280851e-01 -6.00826800e-01 7.68166542e-01 6.60346508e-01 -1.12410820e+00 -1.91437621e-02 -1.74037206e+00 -8.99021402e-02 -1.80234289e+00 -1.77570808e+00 -1.20779037e+00 2.54393071e-01 3.50994766e-01 -9.75521922e-01 -2.04345599e-01 -9.09580946e-01
 6.52509630e-01 3.65640149e-02 2.32425988e-01 1.47098407e-01 4.59208608e-01 -6.15556955e-01 -8.88822496e-01 1.54897940e+00 -9.44164515e-01 -8.51291180e-01 -9.69758868e-01 2.42642716e-01 -5.37922025e-01 5.23744404e-01 -3.58447671e-01 1.00486174e-01 1.55229330e-01 -4.23622191e-01 -1.73761117e+00 -3.44193190e-01 2.47064471e-01 8.36956918e-01 -2.48602554e-01 6.82940602e-01 -5.67422748e-01 -2.25958645e-01 4.64250147e-02 5.45618296e-01 6.13291562e-01 -6.24293208e-01 -1.60842550e+00 -2.41516322e-01 1.14869153e+00 3.83463264e-01 2.96230435e-01 -2.13621116e+00 -6.06623054e-01 -2.63931870e-01 6.64546847e-01 1.29460669e+00 -2.84240872e-01 5.54853082e-01 5.81744194e-01 1.36399448e+00 -1.18503225e+00 5.27476013e-01 -1.31561553e+00 2.00762689e-01 -5.80698431e-01 -7.95965672e-01 8.69221747e-01 5.19722462e-01 3.74379134e+00 -1.39794469e-01 -2.25282335e+00 2.31109589e-01 -7.28453279e-01 1.09276913e-01 -1.11669791e+00 -1.17583132e+00 -2.65392125e-01 -2.01406074e+00 -1.04693234e+00 1.43999374e+00 -2.66590059e-01 5.04975498e-01 -1.39391732e+00 1.34013247e+00 3.11633557e-01 1.25064158e+00 -4.53343928e-01 -2.90199332e-02 -1.02147245e+00 5.95580101e-01 -1.23492575e+00 1.13448918e+00 3.83992016e-01 -3.82447928e-01 -2.52283907e+00 -7.02859163e-01 -1.69294447e-01 -3.13213438e-01 -1.87922239e-01 7.81938016e-01 -3.17220986e-01 2.87746191e-02 4.30079907e-01 4.09246445e-01 1.28037059e+00 1.02862108e+00 4.04120028e-01 -8.05040300e-01 1.19852495e+00 -1.69828385e-01 1.03698206e+00 -6.30126774e-01 -4.24360323e+00 1.43011534e+00 -1.30404681e-01 -7.65443742e-01
 -1.17577267e+00 -2.08536759e-01 2.39886880e+00 -5.06970942e-01 -1.88156867e+00 4.27790284e-01 -9.07832623e-01 1.75069883e-01 6.67382598e-01 -8.54710758e-01 -2.02147269e+00 -1.03391312e-01 -1.17120123e+00 1.92736721e+00 3.07002544e-01 1.42615032e+00 -5.30158401e-01 -7.76519835e-01 1.28085303e+00 -2.22369862e+00 8.28493237e-02 -2.71503806e-01 2.33000413e-01 -5.06604493e-01 -1.48718506e-01 2.51589870e+00 8.79182070e-02 -1.83160651e+00 -3.32225859e-01 -8.91576231e-01 9.86093163e-01 -8.73399019e-01 6.75766170e-01 9.25119221e-01 -3.80245060e-01 -9.85853672e-01 2.46855855e-01 -5.23767054e-01 -5.46205401e-01 1.58877313e+00 1.22269940e+00 5.11016846e-01 -7.15225220e-01 -6.25135660e-01 -2.14178264e-01 -3.58300805e-01 -1.17738523e-01 -9.73300114e-02 -7.07795799e-01 -6.20023608e-01 -1.66892445e+00 2.71530700e+00 -1.49538445e+00 1.62821698e+00 -9.76362824e-01 -1.31926596e+00 8.11002374e-01 2.27579132e-01 1.07101154e+00 1.26032388e+00 3.80560935e-01 -1.26387715e+00 8.68810475e-01 -1.35336900e+00 -9.83012393e-02 -4.00113821e-01 -1.02883387e+00 -1.45358741e+00 -2.85993367e-01 1.65095508e+00 -1.90377906e-01 -4.39855814e-01 -1.39275029e-01 -1.86084509e+00 2.92718541e-02 1.48458052e-02 3.89916927e-01 -6.30195737e-01 -4.51529533e-01 -1.70775640e+00 -4.85566348e-01 5.40503204e-01 -3.03101420e-01 -8.19062173e-01 8.39927316e-01 3.11516702e-01 -1.38086304e-01 1.48177028e+00 1.76744747e+00 -1.04661918e+00 9.89410758e-01 -1.36792839e+00 6.24436915e-01 8.66076231e-01 8.33778024e-01 -1.02279878e+00 -1.50153446e+00 4.91275162e-01 1.40601814e+00 1.43531883e+00
 3.34687233e-02 8.96923125e-01 5.76264299e-02 -1.04159057e+00 -6.04385912e-01 1.46690667e+00 3.39338899e-01 -3.61249804e-01 1.61600798e-01 -4.64088321e-01 -3.00585777e-01 -1.37732476e-01 4.34150994e-01 -1.60981551e-01 3.06606621e-01 -7.02626228e-01 -2.06389856e+00 -9.67034698e-02 -3.73627424e-01 -1.29337263e+00 1.41295588e+00 9.29760754e-01 5.37131608e-01 -7.47740626e-01 -7.76990727e-02 4.26651448e-01 -1.68677950e+00 2.19070911e+00 3.35009038e-01 -9.63685036e-01 -5.55521131e-01 4.48987335e-01 4.72320527e-01 -1.30654061e+00 1.04730535e+00 -2.26207924e+00 6.86625615e-02 1.15386426e+00 2.51058191e-01 -1.85968399e-01 -3.66994768e-01 7.48208523e-01 -1.50029862e+00 -2.52968371e-01 -1.38177335e+00 -2.89675951e-01 -1.26588845e+00 1.63891554e-01 -6.80845439e-01 1.25058722e+00 -1.00932562e+00 2.45597959e-01 -1.04792225e+00 -7.33988881e-01 4.02620398e-02 1.06766164e+00 -4.33078229e-01 4.71942604e-01 -2.83761406e+00 4.06305581e-01 4.61659469e-02 1.81458771e+00 -1.69519222e+00 -1.66433096e-01 -1.32872355e+00 -1.50094247e+00 6.12840235e-01 1.39798605e+00 -6.32154286e-01 1.30382705e+00 -8.11895490e-01 1.16237903e+00 -1.68863761e+00 2.28951979e+00 -1.83318451e-01 -7.39608347e-01 9.96284246e-01 -3.80411297e-01 7.77603328e-01 9.35948372e-01 9.41634893e-01 -7.61011243e-01 -1.54134858e+00 -1.15282333e+00 7.88066566e-01 1.83309066e+00 -1.05692446e+00 -3.39499652e-01 9.96940807e-02 -8.54245484e-01 5.71232021e-01 1.25332499e+00 7.64160514e-01 1.18145525e+00 -7.58262515e-01 -5.63004017e-01 -7.64819533e-02 -7.38212645e-01 1.47999358e+00 -2.23126009e-01
 -9.18114126e-01 -5.80651820e-01 8.72912467e-01 -1.29031372e+00 -8.32609773e-01 3.40680152e-01 -7.58402228e-01 3.74117106e-01 -7.10475445e-01 -1.55454755e+00 -1.44049883e+00 1.34926581e+00 2.02978420e+00 -2.67898738e-01 9.86156762e-02 -9.40144658e-01 1.12975085e+00 6.91041350e-01 -7.69615695e-02 1.52424842e-01 -1.44200265e+00 -2.64719129e-01 3.10918063e-01 -6.93108797e-01 9.12950516e-01 -1.15886378e+00 1.22698462e+00 4.40178186e-01 -4.86509532e-01 -2.01505971e+00 -1.17054403e+00 1.56729043e-01 9.81472969e-01 9.47664499e-01 1.62089252e+00 -3.20552498e-01 -7.63849437e-01 -1.11223352e+00 3.97859484e-01 -1.48320541e-01 -4.95614320e-01 3.21044505e-01 -3.73895735e-01 1.31794584e+00 2.85644710e-01 8.13527882e-01 2.35168266e+00 -3.86438459e-01 2.37945482e-01 5.91601670e-01 -9.86057699e-01 5.50995708e-01 -8.35197985e-01 -1.94921166e-01 1.43893647e+00 1.79480493e+00 -2.26199198e+00 -8.90471458e-01 4.51365113e-01 -1.17158890e+00 -7.28056252e-01 4.75713283e-01 4.42493230e-01 1.40525687e+00 -4.90247637e-01 -8.25937450e-01 -1.19895995e+00 -7.57350981e-01 1.73722908e-01 -5.10805368e-01 6.67940915e-01 3.25340122e-01 -7.89909065e-01 -1.23788917e+00 6.12351477e-01 -1.15950787e+00 4.48439360e-01 1.37565720e+00 -8.08805749e-02 -1.72236073e+00 -8.25775027e-01 2.99638897e-01 1.29536319e+00 5.66172004e-01 7.74855614e-01 1.24384248e+00 4.84221205e-02 -2.27319166e-01 1.42416847e+00 3.63940984e-01 4.46291387e-01 -2.30871424e-01 -2.18834549e-01 1.09792256e+00 -3.19468826e-01 1.09132908e-01 -3.52221042e-01 1.50501502e+00 5.35329700e-01 7.36575484e-01
 -1.95189133e-01 1.28873289e+00 -8.26690912e-01 1.61338234e+00 7.12996244e-01 8.93969178e-01 -8.31461132e-01 9.05650198e-01 -1.58106282e-01 -7.05080807e-01 2.32548371e-01 -1.62736154e+00 8.91834736e-01 1.77797401e+00 -2.22331241e-01 2.38029018e-01 -2.90183330e+00 3.83627683e-01 3.38712573e-01 1.42840481e+00 5.35494447e-01 -2.09119225e+00 -9.13904905e-02 6.65455401e-01 -7.29918420e-01 -2.94455811e-02 2.05649304e+00 3.65277290e-01 4.29026067e-01 1.96047738e-01 5.16123891e-01 1.04735219e+00 2.88637900e+00 3.08886051e-01 -6.17497601e-02 1.87109336e-01 1.25185573e+00 9.90400672e-01 8.94137144e-01 3.81312132e-01 -1.82946697e-01 4.90616471e-01 -5.71938336e-01 -6.01576507e-01 -1.31582348e-02 3.51041585e-01 3.68004560e-01 3.80073935e-02 4.53226537e-01 -4.19968218e-01 3.89425606e-01 7.90499374e-02 -7.48941183e-01 -2.67865602e-02 6.15765899e-02 6.86582923e-01 9.60906148e-02 1.91627026e+00 5.87138757e-02 -2.04440817e-01 -8.29115033e-01 3.32371145e-01 4.96630311e-01 -1.15693104e+00 -1.06578600e+00 -9.19432163e-01 -2.05250072e+00 1.16829252e+00 1.16132355e+00 1.16396832e+00 -4.35584247e-01 4.42001849e-01 -3.81197244e-01 5.35331033e-02 1.36510885e+00 -3.86317432e-01 -1.05431569e+00 1.15487373e+00 -2.04694062e-01 7.13287830e-01 -6.38965905e-01 4.12705451e-01 1.75303772e-01 -1.74661124e+00 -1.27345383e+00 -1.74714100e+00 7.57400572e-01 8.91113937e-01 1.92466331e+00 -1.27134264e-01 1.35617399e+00 2.52555037e+00 2.20223999e+00 -1.52675915e+00 -7.45687485e-01 1.11635613e+00 1.02835715e-01 3.00666690e-02 8.03779345e-03 -1.62099624e+00
 -2.25315094e+00 -1.59950823e-01 1.65639150e+00 9.19860303e-01 -9.89768267e-01 -5.38019359e-01 -7.71820784e-01 8.72593045e-01 -6.32550716e-01 -2.10451388e+00 -6.60548747e-01 8.87644887e-01 -8.58619273e-01 6.09657764e-01 -1.35038614e+00 -3.17857027e-01 7.30752230e-01 6.77816927e-01 8.14114928e-01 -1.67847085e+00 -1.61010280e-01 2.08666623e-01 1.02145422e+00 -1.74435222e+00 -1.48172104e+00 1.23111057e+00 -1.68839288e+00 5.04662037e-01 4.57057208e-01 1.73136377e+00 1.09733969e-01 -5.16664624e-01 4.98934299e-01 -2.09012240e-01 2.78001249e-01 -1.20425344e+00 9.79465008e-01 3.51463109e-01 -9.01495814e-01 -8.76217246e-01 3.03866863e-01 1.73286438e+00 1.59613681e+00 -5.38653970e-01 -1.14268824e-01 7.79358208e-01 9.15702283e-02 -2.40569568e+00 -5.90621591e-01 -7.38981545e-01 1.92758907e-03 3.84505123e-01 -8.83400679e-01 -1.08427382e+00 9.93085578e-02 1.19513464e+00 -5.28686285e-01 -6.35327101e-01 -1.82031751e+00 1.15254402e+00 1.50340691e-01 -4.38684821e-02 1.96645055e-02 -1.87856412e+00 8.94860923e-02 1.52907282e-01 -4.74557638e-01 6.84771061e-01 2.31874585e-01 -1.41998589e+00 1.70296431e-01 -1.55301958e-01 -7.19338357e-01 2.05801702e+00 6.47219479e-01 -9.48723137e-01 7.84864068e-01 6.27176881e-01 1.57364094e+00 7.96530724e-01 1.26913774e+00 9.75611567e-01 -1.02605015e-01 3.38804573e-01 1.17108077e-01 1.48763585e+00 -8.65760818e-02 -5.26537001e-02 -6.67481005e-01 -1.41281068e+00 1.96038753e-01 9.02525604e-01 -1.10326850e+00 2.16502503e-01 3.00455272e-01 6.13052607e-01 -4.14405193e-04 -1.16697013e+00 1.03293037e+00 1.57547258e-02
 4.12228942e-01 -1.39928126e+00 8.73096883e-01 2.06414424e-02 -2.05365390e-01 -1.00128818e+00 1.00105369e+00 -1.64574313e+00 8.43811274e-01 -2.67887425e+00 -2.13719273e+00 -2.05861852e-01 -1.18479705e+00 4.00241226e-01 -1.33191454e+00 2.44589448e-01 6.44665062e-02 2.89437503e-01 1.14139259e+00 -8.41656402e-02 8.82897750e-02 -1.53213775e+00 4.18115795e-01 -1.11305261e+00 -9.36474264e-01 -9.16848063e-01 2.08558619e-01 1.43163562e-01 -1.34853780e+00 7.75368094e-01 -2.09994769e+00 2.07595301e+00 6.81552947e-01 -7.10119903e-01 6.18294239e-01 3.75254713e-02 -8.48222494e-01 2.23416034e-02 -1.36500999e-01 1.23627603e+00 -9.54733193e-01 -2.25853696e-01 7.22934008e-01 6.08381927e-01 -8.37962255e-02 -7.01700389e-01 1.61419821e+00 2.64892608e-01 -4.41884398e-01 -1.32523739e+00 -2.32868373e-01 1.71504843e+00 1.48796451e+00 4.38411266e-01 1.08893383e+00 -2.52956331e-01 -2.17438683e-01 8.53318453e-01 -9.91704941e-01 -1.20582855e+00 4.47503775e-01 3.35426182e-01 -3.43650103e-01 -3.98968607e-01 -7.86502779e-01 8.40982795e-03 -1.34172693e-01 -3.92604738e-01 -1.40588355e+00 1.24408495e+00 -2.78640008e+00 1.32571638e+00 6.76354170e-01 -2.75450885e-01 1.35182250e+00 1.27251908e-01 9.83138442e-01 2.87290454e-01 2.30565872e-02 -7.10802376e-01 -5.09230793e-01 -1.52844179e+00 -1.53721428e+00 -1.90379989e+00 -4.60154355e-01 -1.67711139e-01 3.71670723e-01 1.83397830e-01 1.14163615e-01 1.50384951e+00 -9.67509210e-01 -8.34015727e-01 -1.57559609e+00 6.06204033e-01 -1.30361602e-01 1.79457879e+00 -1.52027321e+00 -1.69380331e+00 1.14473009e+00 -1.54162228e-01
 -6.17851973e-01 -2.51825070e+00 -1.92559347e-01 -2.27497265e-01 1.17037749e+00 -3.44986558e-01 2.22574845e-01 1.60327423e+00 5.49666762e-01 9.64880943e-01 7.70121276e-01 5.87323785e-01 -1.65589595e+00 -9.94050920e-01 1.13412404e+00 7.29655206e-01 1.91058040e+00 8.57276022e-01 1.71814024e+00 1.29634023e+00 3.46791923e-01 3.30543488e-01 -3.21920037e-01 3.05382550e-01 1.33784437e+00 -4.38129216e-01 1.62042677e+00 -5.05816698e-01 -4.73366976e-01 -1.57021031e-01 2.20611334e+00 3.91282171e-01 -6.26105785e-01 1.61861777e+00 -6.17635310e-01 -4.60431837e-02 8.72259378e-01 -6.47928417e-01 -1.41265884e-01 -5.45354605e-01 4.33538616e-01 6.24614814e-03 7.35174596e-01 1.05646253e+00 1.09418261e+00 5.08739114e-01 -9.14369166e-01 3.05912018e-01 -3.22001904e-01 -1.01706877e-01 -1.42019689e+00 -1.25287509e+00 2.55751204e+00 -1.60894179e+00 1.05570614e-01 8.30772698e-01 -9.97150004e-01 7.00816870e-01 1.41566873e+00 3.30572069e-01 3.35911572e-01 -2.31637430e+00 1.02452254e+00 -1.08153927e+00 7.54796714e-02 -7.69872218e-02 1.65163839e+00 -4.82723415e-02 1.42329061e+00 -1.47210538e-01 -1.73191577e-01 -1.22200656e+00 -1.34424973e+00 1.63441610e+00 1.20499395e-01 1.09588361e+00 5.47100723e-01 9.59255517e-01 2.16547894e+00 2.64218241e-01 6.26422942e-01 -4.22040582e-01 -2.73181647e-01 6.66148007e-01 8.36004734e-01 1.71634868e-01 8.09016228e-01 1.01896369e+00 6.58507705e-01 1.21473145e+00 1.06923616e+00 1.34842825e+00 2.20142841e+00 -2.55405772e-02 4.69677418e-01 -6.56252205e-01 -3.50225270e-01 -1.27616918e+00 -8.20430636e-01 2.35145617e+00
 9.09010321e-02 -8.77848923e-01 -1.11875105e+00 1.14696014e+00 -7.02136815e-01 -1.33629429e+00 -2.11798415e-01 1.11883074e-01 4.58545268e-01 -6.61216795e-01 -4.56118196e-01 2.80277878e-01 2.45985568e-01 -1.00500607e+00 -6.51861310e-01 -1.83451736e+00 4.88359928e-01 -9.37504768e-01 1.90007389e+00 9.83980775e-01 -6.80212259e-01 6.99536145e-01 -2.27122098e-01 -8.78430486e-01 3.60799909e-01 1.93366015e+00 2.25487018e+00 -1.02944720e+00 1.19972965e-02 5.66701531e-01 7.17142880e-01 1.25841677e-01 -4.12434697e-01 1.31998813e+00 -1.66859758e+00 -1.08482286e-01 8.26805711e-01 1.64349473e+00 2.00151905e-01 -1.60980776e-01 3.46287698e-01 -6.33728743e-01 1.42833126e+00 1.13100851e+00 -9.94684458e-01 -1.35976803e+00 -1.23504603e+00 -1.08072948e+00 1.67350543e+00 5.64926505e-01 7.92083219e-02 2.41695786e+00 -2.05724978e+00 1.95782459e+00 -9.91725475e-02 -6.28128052e-02 2.02544376e-01 -5.25391817e-01 2.92540580e-01 -1.71084237e+00 -5.82460582e-01 -4.11781460e-01 -1.94200903e-01 2.33090982e-01 9.19093847e-01 -2.68924654e-01 2.50818580e-01 8.21040869e-01 -6.94361567e-01 8.43348444e-01 -2.55255699e+00 -1.79841980e-01 1.15885168e-01 -1.20316029e+00 -3.58209789e-01 -6.95088685e-01 1.14112592e+00 6.68040439e-02 1.32971156e+00 5.39712965e-01 3.47407311e-01 -7.21355021e-01 -8.30607116e-03 -9.66173470e-01 -1.21367805e-01 -3.36585790e-01 -5.55159569e-01 -1.05923462e+00 4.55074012e-01 -3.30805600e-01 9.61223245e-01 -5.01714170e-01 9.57431346e-02 1.68067348e+00 -8.69349003e-01 3.69593650e-01 -2.92705715e-01 1.67579353e-02 -1.47013247e+00 -1.38063478e+00
 1.94014585e+00 -1.33927751e+00 8.39155436e-01 -2.36646414e-01 -1.17386594e-01 -6.44173920e-01 6.26296878e-01 7.81373739e-01 -1.46698684e-01 -9.10971910e-02 -1.19790375e+00 -5.28020859e-01 -1.42301047e+00 -2.17904896e-01 -3.24450850e-01 -1.87481093e+00 -9.94994938e-01 6.29417673e-02 1.02885771e+00 4.03012037e-01 -3.21372598e-01 -1.26319849e+00 -4.65507060e-02 -6.75579190e-01 -6.32802904e-01 -3.36422056e-01 6.20448112e-01 -7.53158331e-01 8.72420907e-01 -1.81969315e-01 1.37383342e-01 3.25072348e-01 1.24628067e+00 -7.42564559e-01 4.04939294e-01 9.88439769e-02 -9.73328292e-01 -1.66412571e-03 -1.30648792e+00 1.24610089e-01 -1.79536879e-01 2.61121958e-01 1.12706935e+00 3.95872682e-01 -6.88420702e-03 8.72527301e-01 -1.10988736e-01 -1.24722588e+00 1.19044542e+00 -1.54094517e+00 1.01085925e+00 -1.13379884e+00 -8.68138134e-01 -2.04969775e-02 8.66548181e-01 -1.97163212e+00 1.56442845e+00 1.39666343e+00 -3.39949161e-01 1.10181224e+00 1.26580727e+00 4.35403049e-01 4.20526862e-01 -2.11368275e+00 4.28514481e-01 1.57788563e+00 -1.12270856e+00 -1.74649835e-01 -1.44607782e+00 2.78439343e-01 -2.84788996e-01 5.19615352e-01 -3.59669358e-01 7.06170321e-01 2.10905090e-01 -6.17953688e-02 6.13211036e-01 2.02334166e+00 5.51202118e-01 -7.43427634e-01 -4.22857940e-01 -3.65508437e-01 -1.21778347e-01 -1.58930576e+00 -7.46426702e-01 -8.31826270e-01 -2.39608899e-01 7.04001486e-01 -5.59056282e-01 1.20571184e+00 -8.18835080e-01 -5.77582836e-01 -2.37556621e-01 -7.45908558e-01 -1.27201617e+00 -8.22518706e-01 1.05282096e-02 -5.59408665e-01 -3.54659885e-01 -1.25983047e+00
 1.01220894e+00 8.67478192e-01 -1.49248624e+00 6.67556286e-01 -7.14970604e-02 1.14837027e+00 4.51906860e-01 6.66831017e-01 -1.42747000e-01 4.23083574e-01 3.84041905e-01 1.60776782e+00 8.16013277e-01 -5.29891312e-01 7.97221780e-01 -2.17412949e+00 -2.33701736e-01 1.29734945e+00 6.41574085e-01 -2.45723128e+00 9.59395111e-01 -6.28277600e-01 2.38723683e+00 -1.04820323e+00 4.14273024e-01 4.61507738e-01 -1.89552069e+00 -5.47539890e-02 -2.27953315e+00 -5.55922568e-01 2.06327498e-01 1.76613414e+00 5.47619820e-01 -2.38444716e-01 -2.58636951e-01 -3.15555304e-01 -1.09727371e+00 8.75500739e-01 -1.89745530e-01 2.19367194e+00 8.36050689e-01 6.08485758e-01 5.36880374e-01 4.05036598e-01 2.78344870e-01 1.55542207e+00 -1.70493469e-01 1.12475979e+00 3.74879956e-01 3.02496821e-01 1.72999609e+00 5.20022064e-02 -1.43813729e+00 3.96291077e-01 7.40663528e-01 -1.71123993e+00 -2.13926241e-01 -1.18306971e+00 2.84944743e-01 -7.22135842e-01 -1.06922317e+00 -1.37022108e-01 -1.91566896e+00 -1.36622810e+00 1.45690835e+00 5.22529781e-01 1.01573193e+00 1.03577662e+00 -1.85121107e+00 4.97203559e-01 -2.17894149e+00 -1.26709425e+00 -5.62614024e-01 1.52778125e+00 -1.57866135e-01 1.29748642e+00 1.75237989e+00 -9.60993826e-01 -3.76480073e-01 -9.76928294e-01 -3.50001335e-01 -7.26313353e-01 -5.17751157e-01 -3.67136836e-01 1.54081309e+00 -1.53763652e-01 1.28296435e+00 9.00232434e-01 3.23207498e-01 -3.82950425e-01 1.50606737e-01 8.92204344e-01 -1.24415100e+00 -2.01698732e+00 1.99682355e+00 -7.55898058e-01 -1.52045810e+00 -7.33204901e-01 -1.96656239e+00 1.07645273e+00
 -1.66735637e+00 -5.88476658e-01 -7.19840825e-01 -6.69531047e-01 8.50213885e-01 -2.16951162e-01 -1.22770333e+00 -1.91338629e-01 3.58913928e-01 1.01577568e+00 -1.13121116e+00 5.24596691e-01 1.79586202e-01 1.27391778e-02 1.47141314e+00 -7.64556766e-01 -1.26131058e+00 1.89585733e+00 9.69383359e-01 -1.43485618e+00 -1.69966102e-01 3.18465054e-01 7.55961686e-02 -9.77569520e-01 3.58092010e-01 3.79877235e-03 7.64356971e-01 4.75854933e-01 7.69765437e-01 -9.19133067e-01 -1.39773786e+00 2.67674893e-01 3.30168754e-02 -3.69574219e-01 -9.93922949e-02 -1.46031547e+00 8.73456717e-01 2.44908318e-01 1.10958242e+00 -3.97512645e-01 8.39778706e-02 5.82686245e-01 7.80894160e-01 -6.66191101e-01 1.54507279e+00 -5.01312912e-01 -1.11712384e+00 -1.63378131e+00 1.48101068e+00 1.04275987e-01 1.84926242e-01 1.48754299e-01 2.03087956e-01 -2.10367385e-02 -2.10679874e-01 4.64537144e-01 -6.03875399e-01 -7.95519590e-01 -9.63232696e-01 -9.13743600e-02 4.42172408e-01 -1.82085168e+00 -3.53000104e-01 -1.91806823e-01 1.32193410e+00 1.06750882e+00 1.87128377e+00 1.08406496e+00 1.07242477e+00 5.06829619e-01 1.64106381e+00 2.44778574e-01 3.82826686e-01 1.27659285e+00 -1.28959930e+00 1.74104464e+00 4.45739895e-01 -1.64368737e+00 1.23261178e+00 -1.48652986e-01 9.44139838e-01 -1.46298602e-01 4.07128900e-01 1.75091660e+00 -9.96818721e-01 -9.75328863e-01 1.20970976e+00 -7.84176409e-01 7.37538576e-01 1.67036271e+00 -8.34608436e-01 -1.96950316e+00 1.06681240e+00 4.53287512e-01 -7.45522201e-01 3.22061449e-01 2.60944217e-01 1.21214342e+00 4.72841889e-01 9.22560632e-01
 -1.00979829e+00 5.99065363e-01 1.22905159e+00 1.00216055e+00 1.31745148e+00 8.87519360e-01 5.91815710e-02 -2.75407791e-01 1.10113049e+00 -1.01027906e+00 3.34522545e-01 6.45810425e-01 3.29144299e-01 2.81366658e+00 1.32676840e+00 -1.94089919e-01 1.05498421e+00 7.98784018e-01 1.15406513e+00 4.07121867e-01 -1.22279489e+00 4.68107402e-01 1.81744155e-02 -1.11175275e+00 9.98583883e-02 2.95469966e-02 1.34978116e+00 -6.20468020e-01 9.22134221e-01 9.10967350e-01 2.22628653e-01 -1.13344264e+00 5.57840347e-01 -1.39283323e+00 -1.06657535e-01 -2.45128846e+00 -1.24333538e-01 1.89640188e+00 9.80465174e-01 7.91550457e-01 5.99307790e-02 -1.56576216e+00 6.99722528e-01 8.16617906e-02 2.43984610e-02 -4.29847091e-01 1.18805349e+00 7.97050834e-01 1.07150936e+00 -1.01138425e+00 3.48893739e-02 -8.93532991e-01 1.00818384e+00 -2.10235214e+00 -1.95552588e+00 -1.45793724e+00 -1.36093950e+00 1.17594445e+00 7.42448568e-01 -6.06086671e-01 -6.96443260e-01 2.37871498e-01 1.84391046e+00 2.90813565e-01 1.13144970e+00 -3.06628883e-01 8.80884588e-01 9.94196355e-01 -5.92063785e-01 -3.52616280e-01 -7.50997663e-01 -2.89330389e-02 1.04778814e+00 1.92267823e+00 -1.76163793e+00 3.08907658e-01 3.25052068e-02 -4.14393008e-01 -1.15808582e+00 -2.72031367e-01 -9.90237594e-01 -1.61157465e+00 1.67453480e+00 -6.59414887e-01 -5.82787156e-01 -1.61885357e+00 7.25761831e-01 1.30714566e-01 1.07437968e+00 7.40583897e-01 -5.02684891e-01 1.87836096e-01 5.20619810e-01 4.55440819e-01 -4.80625600e-01 1.84505090e-01 -1.14867103e+00 9.23717201e-01 1.04356444e+00 1.30220306e+00
